xCoord,yCoord,competitor
0.90710643994303,-0.0723389564949552,Michael
-0.836708842972807,0.512105087481017,Michael
-0.304675141411729,0.91955793928201,Michael
0.241679346204965,-0.49728636067567994,Kate
-0.6801487651819891,0.357611824823391,Susan
0.949136248096,-0.214850888223757,Michael
0.474958376987115,0.787364707010297,Kate
-0.0391124081570491,-0.147770302064663,Kate
0.713788538540598,0.6951186829753799,Michael
-0.892659549545274,-0.44024872557904104,Michael
0.738172713012251,0.5653724390105821,Michael
0.514462525177706,-0.229014411209227,Kate
0.36134087083235905,0.33327637945771305,Kate
-0.30137240232452,-0.759914378724851,Susan
-0.0111965001708655,0.45120480909497795,Steve
-0.0597289912741133,0.9575752128459141,Michael
0.44378953267058097,-0.776686741745999,Susan
-0.236947592874657,-0.59309786336687,Kate
-0.212958322473679,0.279536129282546,Steve
-0.7159664793097099,0.498895302206757,Kate
-0.227349619723184,0.69036468897587,Susan
-0.307589030658325,-0.596576866584318,Kate
-0.16322134756554502,0.298043666167377,Steve
-0.674781525840576,0.39818711305342297,Susan
0.118953173363862,0.394902306809939,Steve
-0.698567917346629,0.46240430874951,Susan
0.5588942960515579,0.5628065473498989,Michael
0.16098924356420302,0.4329507951405421,Kate
0.11907805098087,-0.0754040833782871,Steve
-0.20766060606486303,-0.43497942662589,Steve
-0.22904800342615803,-0.5841812071961701,Kate
0.0589941732439118,-0.982714858379297,Michael
-0.615355435010564,0.694282986490649,Michael
-0.29128932698322996,0.6167865899036821,Kate
-0.5652020085639909,0.777505730441328,Michael
0.735742042476978,-0.10611025742534401,Susan
0.654231802481099,-0.6353364963843001,Michael
-0.489263573374332,-0.49544798333097206,Kate
-0.402309511384668,0.7270685875318399,Susan
0.292285329600699,0.310552154395825,Kate
-0.5536910138355849,-0.7216644509775371,Michael
-0.0181582712625761,-0.487938786404697,Steve
0.70947892425667,-0.292718984539334,Susan
0.0740559337428235,0.831379809906283,Susan
0.0769904675253084,0.3782294106712829,Steve
-0.0896630779711305,-0.15903719113638698,Steve
0.423377227670663,-0.45260959037965603,Michael
-3.53731973098365e-05,-0.37948882240435206,Kate
-0.18384536166048698,-0.860582837331093,Susan
0.426702828086502,0.890346651577404,Michael
0.24699191371455398,-0.27540930376102696,Steve
-0.176153323490328,0.11694856091762401,Kate
0.25865295137874106,-0.336880292536435,Kate
0.8508906453515841,0.163704709159582,Susan
-0.0302117105135878,0.762925133157768,Susan
0.0357061501399434,0.47325532705512896,Kate
0.19553909632050198,0.00080639916677675,Steve
0.15883683136119298,-0.48391666836977504,Steve
0.267615745105017,-0.103325783222629,Steve
-0.9172354469644229,-0.00555442266552533,Michael
0.21812834839870396,-0.233524664720852,Steve
0.34168584184598,-0.6342744444917211,Kate
0.288815638960367,-0.6294932974020551,Kate
-0.0100825461697593,0.7563761128488231,Susan
0.115098337319933,0.9913947114970121,Michael
0.279837623598724,0.584490439645079,Kate
0.0647286707976468,0.35698286683386293,Steve
-0.234611443928188,-0.476209690279976,Kate
-0.46689476901865795,0.745699262972192,Susan
0.0437239593252858,-0.167185286636538,Kate
0.8924624176253539,-0.357190849489474,Michael
-0.8628634311257979,0.40001668343218605,Michael
0.17203839199088403,-0.4029151074309629,Steve
-0.208531787270427,0.0375416902113876,Kate
0.126698009196926,0.3737515455749871,Kate
-0.00593391698692726,0.417088598889976,Steve
-0.445276837856575,0.751258388828004,Susan
-0.00902567107681314,-0.46828454551777504,Steve
0.144061307041868,0.151787509021111,Steve
-0.444229128004236,-0.85580587035159,Michael
0.11335617360528098,0.9839555186620179,Michael
0.8609882080053559,0.319091607663315,Michael
0.8437985429348871,-0.207634894599665,Susan
-0.9714971690024659,-0.17297380286504,Michael
-0.000580186911353172,-0.782644193439199,Susan
-0.325556188911089,-0.634249896028863,Kate
0.809240863342826,-0.45567522652572207,Michael
-0.112949191160371,0.38709724505140103,Steve
-0.0699574347219238,0.94234620487369,Michael
0.252507602256064,0.520865269788854,Steve
-0.0748614973932841,-0.9280109583248399,Michael
-0.17823164311350898,-0.220354094575405,Steve
-0.271527913568216,0.40587363165272,Kate
-0.0922749298793479,0.479468135083524,Steve
0.15293347681316,-0.102616884949726,Steve
-0.271527913568216,0.40587363165272,Kate
0.308440993820813,0.729693213829267,Susan
-0.183238701172905,-0.415877042184202,Kate
-0.31798404973418204,0.61397558719839,Kate
-0.271333056573846,-0.42688721767598203,Steve
-0.222687248797057,0.571122077740519,Kate
-0.241138226444141,0.563046173336069,Kate
0.128711687661659,0.896317682134143,Michael
-0.34109443865017197,-0.6408959131166639,Kate
-0.543065171814389,0.534873761752548,Susan
-0.270188626753219,-0.5603323558684561,Kate
-0.31325233221925297,0.646770543181374,Susan
0.21369714667387898,0.00862484590933376,Kate
-0.176153323490328,0.11694856091762401,Kate
0.20063986067892997,-0.597205761174321,Steve
0.380662862964306,0.0250443853154075,Kate
0.179737599914992,0.0313408871307884,Steve
0.1983399459438,-0.275709890111443,Steve
0.0516436735982765,-0.0321016954836347,Kate
0.46853457035796703,-0.23533320651343104,Kate
0.658887363497246,-0.305630958314498,Susan
0.20406536260150399,-0.32029118217067604,Steve
-0.902331992526157,-0.158432582514068,Michael
-0.581092025108944,-0.619987551536555,Susan
0.499961729801109,-0.809700888766644,Michael
0.7089734248720841,-0.248185789162929,Susan
-0.24538103777569,0.697338753647978,Susan
0.145774599901538,-0.5123274796180021,Steve
-0.026359774712667004,0.0113933578403991,Kate
-0.0848326972258301,-0.863341136196681,Susan
0.9608779922003939,0.044084229757073,Michael
-0.223190532782326,0.11851520552105699,Steve
-0.470865036894423,-0.66263406908886,Michael
0.55037636194072,-0.5127622365722581,Susan
-0.42520729811181396,-0.7038433850211129,Susan
-0.578687270263481,0.797805632417787,Kate
-0.22631254250670899,0.6936773560286629,Susan
-0.0510780715419493,0.135337668333951,Steve
-0.331265675564973,-0.6401764811064561,Kate
0.322732465702476,-0.880498183835029,Michael
0.21291367924637303,0.97679228618788,Michael
-0.8745776812732821,0.25066242055170895,Michael
-0.9033523730504001,0.37274990068077707,Michael
0.121299515801232,-0.9570153333791329,Michael
0.813554621697543,0.17542167666828196,Susan
0.648348319574816,0.347041651992827,Susan
-0.801591761656471,0.28951066004823306,Susan
-0.965652560312525,-0.009330649041541971,Michael
0.467938450010565,0.8115489321290991,Michael
0.270479013519285,0.040484940963352006,Kate
-0.63316758309674,0.66142488494448,Michael
-0.14360675901307401,-0.723814291702565,Susan
-0.618556132520466,0.510187234205023,Susan
0.269402439729762,-0.317631143238024,Kate
-0.726108955164365,0.47825971013266205,Susan
0.8043748808914709,0.344627736704333,Susan
-0.991140060673595,0.0496149814288846,Michael
0.418700296096557,0.035310261648011,Michael
0.0462426052675438,0.21304036323967301,Steve
-0.628160016854852,0.6969462404889929,Michael
0.6854064903271371,0.6063287163363629,Michael
-0.12276802964194501,0.392201977297468,Steve
-0.636683615890561,-0.7517218257621341,Michael
0.184915617592487,0.11787935312799301,Steve
0.320434866200987,-0.327131082296809,Kate
-0.179371803861741,0.59420054627762,Steve
0.530314557940464,-0.83332095816775,Michael
-0.287257514007552,0.890927793559789,Michael
-0.628402820141772,-0.14086760205284501,Susan
